8.1748e-05,0.00015849,8.6621e-06,8.6621e-06,3.3836e-07,7.444e-07,4.0603e-07,1.9625e-06,1.0828e-07,0,4.331e-07,2.7069e-07,0,6.7672e-08,6.1582e-06,4.3987e-06,1.0557e-05,5.4138e-07,0,9.0004e-06,8.7297e-06,9.0004e-06,1.8272e-06,6.7672e-08,1
9.6975e-05,0.00014827,8.6621e-06,8.6621e-06,2.7069e-07,4.0603e-07,2.0302e-07,1.9625e-06,1.0828e-07,0,4.8047e-07,2.7069e-07,0,0,6.0905e-06,4.6017e-06,1.0692e-05,4.0603e-07,0,9.0004e-06,8.8651e-06,9.0004e-06,1.2858e-06,6.7672e-08,1
0.00011159,0.00019104,8.6621e-06,8.6621e-06,5.4138e-07,6.7672e-07,2.7069e-07,2.1655e-06,1.0828e-07,0,2.3685e-07,4.0603e-07,0,0,7.3763e-06,4.6017e-06,1.1978e-05,7.444e-07,0,9.2711e-06,8.7297e-06,9.1358e-06,2.3685e-06,0,1
0.00012249,0.00017974,8.6621e-06,8.6621e-06,4.7371e-07,4.7371e-07,2.0302e-07,2.2332e-06,1.0151e-07,0,2.6392e-07,2.7069e-07,0,0,9.5418e-06,3.8573e-06,1.3399e-05,5.4138e-07,0,9.2711e-06,8.9328e-06,9.2034e-06,1.4211e-06,0,1
0.00013731,0.00021418,8.6621e-06,8.6621e-06,4.7371e-07,8.1207e-07,2.7069e-07,1.9625e-06,1.1504e-07,0,3.925e-07,3.3836e-07,0,6.7672e-08,7.7823e-06,4.1957e-06,1.1978e-05,7.444e-07,0,9.2711e-06,8.6621e-06,9.0004e-06,2.5039e-06,0,1
0.00013731,0.00016241,8.6621e-06,8.6621e-06,2.7069e-07,2.7069e-07,1.3534e-07,2.4362e-06,1.0828e-07,0,3.3159e-07,6.7672e-08,0,0,8.3914e-06,3.9927e-06,1.2384e-05,3.3836e-07,0,9.2711e-06,9.1358e-06,9.4065e-06,1.2181e-06,0,1
0.00016289,0.00024315,8.6621e-06,8.6621e-06,2.0302e-07,1.3534e-06,2.7069e-07,2.0302e-06,1.3534e-07,0,4.0603e-07,2.7069e-07,0,2.0302e-07,7.5116e-06,3.6543e-06,1.1166e-05,9.4741e-07,0,8.7297e-06,7.5793e-06,8.7297e-06,6.9703e-06,6.7672e-08,2
0.00017649,0.00024315,8.6621e-06,8.6621e-06,0,1.2858e-06,2.0302e-07,1.9625e-06,1.4888e-07,0,4.8724e-07,2.0302e-07,0,2.0302e-07,9.8125e-06,3.6543e-06,1.3467e-05,9.4741e-07,0,8.7297e-06,7.2409e-06,8.3914e-06,8.5267e-06,0,3
0.00018278,0.00024125,8.6621e-06,8.6621e-06,0,1.0828e-06,2.0302e-07,2.0302e-06,1.4211e-07,0,5.8198e-07,1.3534e-07,0,2.0302e-07,8.6621e-06,3.6543e-06,1.2316e-05,8.1207e-07,0,8.7297e-06,7.0379e-06,8.1207e-06,9.0681e-06,0,3
0.00019957,0.00024315,8.6621e-06,8.6621e-06,0,1.0828e-06,1.3534e-07,2.3009e-06,1.6241e-07,0,2.4362e-07,1.3534e-07,0,1.3534e-07,9.8125e-06,3.6543e-06,1.3467e-05,7.444e-07,6.7672e-08,5.0754e-06,6.6319e-06,5.8198e-06,9.7448e-06,-6.7672e-08,3
0.00020552,0.00024186,8.6621e-06,8.6621e-06,0,1.0151e-06,1.3534e-07,2.4362e-06,1.7595e-07,0,0,1.3534e-07,0,1.3534e-07,8.1207e-06,3.6543e-06,1.1775e-05,5.4138e-07,1.3534e-07,5.0754e-06,6.1582e-06,5.3461e-06,7.3086e-06,-6.7672e-08,3
0,7.6402e-05,8.8651e-06,8.8651e-06,6.7672e-08,0,4.0603e-07,1.8272e-06,9.4741e-08,0,8.256e-07,2.0302e-07,0,0,5.6845e-06,4.8047e-06,1.0489e-05,1.3534e-07,0,9.2034e-06,8.9328e-06,9.2711e-06,1.0151e-06,6.7672e-08,1
0,3.1603e-05,8.8651e-06,8.8651e-06,0,0,2.0302e-07,1.2858e-06,1.2858e-07,0,8.3237e-07,1.3534e-07,0,0,5.4815e-06,4.7371e-06,1.0219e-05,2.0302e-07,6.7672e-08,8.5944e-06,8.5267e-06,8.7974e-06,1.4211e-06,6.7672e-08,1
2.5716e-05,0.00010564,8.9328e-06,8.9328e-06,6.7672e-08,0,4.0603e-07,1.8948e-06,8.7974e-08,0,9.0004e-07,1.3534e-07,0,0,5.3461e-06,5.1431e-06,1.0489e-05,2.0302e-07,1.3534e-07,9.4741e-06,9.1358e-06,9.3388e-06,7.444e-07,6.7672e-08,1
2.5716e-05,6.8281e-05,8.9328e-06,8.9328e-06,0,0,2.0302e-07,2.2332e-06,6.7672e-08,0,9.0004e-07,0,0,0,2.3685e-06,8.1207e-06,1.0489e-05,6.7672e-08,0,9.3388e-06,9.3388e-06,9.4065e-06,1.3534e-07,0,1
5.4273e-05,0.00013467,8.9328e-06,8.9328e-06,4.0603e-07,0,1.3534e-07,1.6918e-06,1.0151e-07,0,7.444e-07,2.0302e-07,0,0,6.2259e-06,5.1431e-06,1.1369e-05,2.7069e-07,1.3534e-07,9.5418e-06,9.3388e-06,9.4741e-06,1.0828e-06,6.7672e-08,1
5.4273e-05,0.00010902,8.9328e-06,8.9328e-06,6.7672e-08,0,2.0302e-07,1.6241e-06,1.0151e-07,0,8.1207e-07,2.0302e-07,0,0,5.2108e-06,5.1431e-06,1.0354e-05,3.3836e-07,1.3534e-07,9.4741e-06,9.0004e-06,9.2711e-06,1.1504e-06,6.7672e-08,1
8.8854e-05,0.00016783,8.9328e-06,8.9328e-06,8.1207e-07,0,2.0302e-07,1.3534e-06,1.4211e-07,0,1.9625e-07,4.0603e-07,0,0,6.6996e-06,5.1431e-06,1.1843e-05,3.3836e-07,0,9.5418e-06,9.3388e-06,9.6095e-06,1.9625e-06,6.7672e-08,1
9.4674e-05,0.00014868,8.9328e-06,8.9328e-06,4.7371e-07,0,1.3534e-07,1.2858e-06,1.5565e-07,0,2.7069e-07,3.3836e-07,0,0,6.7672e-06,5.1431e-06,1.191e-05,4.0603e-07,6.7672e-08,9.8125e-06,9.3388e-06,9.6772e-06,2.4362e-06,6.7672e-08,1
0.00010476,0.00018522,8.9328e-06,8.9328e-06,8.1207e-07,0,2.0302e-07,1.4211e-06,1.3534e-07,0,4.2634e-07,3.3836e-07,0,0,6.4289e-06,5.4138e-06,1.1843e-05,4.0603e-07,1.3534e-07,9.6772e-06,9.4065e-06,9.6095e-06,1.5565e-06,0,1
0.00010692,0.00013419,8.9328e-06,8.9328e-06,2.7069e-07,0,0,1.7595e-06,9.4741e-08,0,2.7069e-07,0,0,0,3.925e-06,7.444e-06,1.1369e-05,1.3534e-07,6.7672e-08,9.8125e-06,9.8802e-06,9.9478e-06,7.444e-07,0,1
0.00012188,0.00019787,8.9328e-06,8.9328e-06,6.0905e-07,0,1.3534e-07,1.4888e-06,1.2858e-07,0,5.2784e-07,2.7069e-07,0,0,6.4289e-06,5.4138e-06,1.1843e-05,4.7371e-07,1.3534e-07,9.6772e-06,9.4741e-06,9.6772e-06,1.4888e-06,0,1
0.0001344,0.00019422,8.9328e-06,8.9328e-06,4.7371e-07,0,1.3534e-07,1.3534e-06,1.4211e-07,0,5.4138e-07,2.7069e-07,0,0,6.9026e-06,5.0078e-06,1.191e-05,6.0905e-07,1.3534e-07,9.5418e-06,9.2034e-06,9.4741e-06,1.6241e-06,0,1
0.00014705,0.00022657,8.9328e-06,8.9328e-06,4.0603e-07,0,1.3534e-07,1.7595e-06,1.0151e-07,0,5.0754e-07,2.0302e-07,0,0,6.3612e-06,4.6017e-06,1.0963e-05,6.0905e-07,6.7672e-08,9.6772e-06,9.2711e-06,9.6095e-06,1.7595e-06,6.7672e-08,1
0.00016187,0.00022244,8.9328e-06,8.9328e-06,1.3534e-07,0,1.3534e-07,1.9625e-06,1.0151e-07,0,5.8198e-07,2.0302e-07,0,0,6.9026e-06,4.5341e-06,1.1437e-05,7.444e-07,6.7672e-08,9.6772e-06,9.2034e-06,9.5418e-06,2.2332e-06,6.7672e-08,1
0.00016566,0.00023773,8.9328e-06,8.9328e-06,1.3534e-07,0,2.0302e-07,1.8948e-06,9.4741e-08,0,5.6845e-07,2.0302e-07,0,0,6.3612e-06,4.6017e-06,1.0963e-05,7.444e-07,6.7672e-08,9.6772e-06,9.2711e-06,9.6095e-06,1.7595e-06,6.7672e-08,1
0.00016566,0.00018272,8.9328e-06,8.9328e-06,0,0,6.7672e-08,1.5565e-06,1.0151e-07,0,8.8651e-07,0,0,0,2.8422e-06,7.1733e-06,1.0016e-05,3.3836e-07,0,9.3388e-06,9.2034e-06,9.3388e-06,2.0302e-07,6.7672e-08,1
0.00018671,0.00023956,9.0004e-06,9.0004e-06,1.3534e-07,0,2.0302e-07,2.0302e-06,1.0151e-07,0,3.5866e-07,2.0302e-07,0,0,6.9026e-06,4.5341e-06,1.1437e-05,6.0905e-07,6.7672e-08,9.9478e-06,9.2711e-06,9.7448e-06,2.7069e-06,6.7672e-08,1
0.00018671,0.00023225,9.0681e-06,9.0681e-06,6.7672e-08,0,1.3534e-07,1.9625e-06,1.0828e-07,0,3.519e-07,2.0302e-07,0,0,6.9026e-06,4.5341e-06,1.1437e-05,6.7672e-07,6.7672e-08,9.9478e-06,9.2034e-06,9.6772e-06,3.0453e-06,6.7672e-08,1
0.00019984,0.00023239,9.0681e-06,9.0681e-06,0,0,1.3534e-07,1.8948e-06,1.2858e-07,0,3.722e-07,2.0302e-07,0,0,6.9026e-06,4.5341e-06,1.1437e-05,7.444e-07,1.3534e-07,1.0016e-05,9.0004e-06,9.4741e-06,4.4664e-06,6.7672e-08,1
0.00020396,0.00023239,9.0681e-06,9.0681e-06,0,0,6.7672e-08,2.0302e-06,1.0828e-07,0,3.2483e-07,1.3534e-07,0,0,6.9026e-06,4.5341e-06,1.1437e-05,6.7672e-07,1.3534e-07,1.0016e-05,9.1358e-06,9.6095e-06,3.3836e-06,6.7672e-08,1
0,7.4034e-05,9.7448e-06,9.7448e-06,0,0,6.0905e-07,4.0603e-06,2.7069e-08,5.4138e-07,4.8724e-07,6.7672e-08,0,0,2.2332e-06,8.3237e-06,1.0557e-05,0,0,9.9478e-06,9.8125e-06,1.0016e-05,1.3534e-07,6.7672e-08,2
1.367e-05,7.4034e-05,9.7448e-06,9.7448e-06,0,0,4.7371e-07,4.128e-06,2.7069e-08,6.7672e-07,5.1431e-07,0,0,0,1.3534e-06,9.2034e-06,1.0557e-05,1.3534e-07,0,1.0016e-05,9.8802e-06,1.0016e-05,6.7672e-08,0,2
0,4.1145e-05,8.1884e-06,8.1884e-06,3.3836e-07,0,2.0302e-07,2.1655e-06,6.7672e-08,0,1.7595e-07,0,0,0,3.1806e-06,7.444e-06,1.0625e-05,6.7672e-08,0,8.8651e-06,8.8651e-06,8.8651e-06,5.4138e-07,0,1
7.3763e-06,7.2409e-05,8.1884e-06,8.1884e-06,5.4138e-07,0,4.0603e-07,1.8272e-06,8.1207e-08,0,2.2332e-07,6.7672e-08,0,0,4.5341e-06,6.0905e-06,1.0625e-05,2.7069e-07,0,8.7297e-06,8.7297e-06,8.7297e-06,8.1207e-07,0,1
4.128e-05,7.2409e-05,8.1884e-06,8.1884e-06,1.3534e-07,0,2.7069e-07,1.6241e-06,1.0151e-07,0,3.3159e-07,6.7672e-08,0,0,4.5341e-06,6.0905e-06,1.0625e-05,1.3534e-07,0,8.1207e-06,8.4591e-06,8.3237e-06,1.0828e-06,0,1
5.2108e-05,0.00012154,8.1884e-06,8.1884e-06,4.7371e-07,0,6.7672e-07,1.4211e-06,1.2858e-07,0,1.9625e-07,2.7069e-07,0,0,5.6168e-06,5.0078e-06,1.0625e-05,1.3534e-07,0,8.4591e-06,8.3237e-06,8.5267e-06,1.2858e-06,0,1
8.6891e-05,0.00012154,8.1884e-06,8.1884e-06,2.0302e-07,0,2.7069e-07,1.6241e-06,1.1504e-07,0,2.7746e-07,1.3534e-07,0,0,4.8724e-06,5.0078e-06,9.8802e-06,2.7069e-07,0,8.7297e-06,8.1884e-06,8.5267e-06,1.6918e-06,6.7672e-08,1
9.3591e-05,0.00015348,8.1884e-06,8.1884e-06,2.0302e-07,0,4.0603e-07,1.6918e-06,1.0828e-07,0,2.5716e-07,3.3836e-07,0,0,4.9401e-06,4.8047e-06,9.7448e-06,1.3534e-07,0,8.1207e-06,7.7147e-06,8.053e-06,1.9625e-06,6.7672e-08,1
0.00010564,0.00015348,8.1884e-06,8.1884e-06,1.3534e-07,0,2.7069e-07,1.6918e-06,1.0151e-07,0,2.9776e-07,2.7069e-07,0,0,4.9401e-06,4.8047e-06,9.7448e-06,2.7069e-07,0,8.256e-06,7.5793e-06,7.9177e-06,2.3009e-06,0,1
0.00010983,0.00017906,8.1884e-06,8.1884e-06,2.0302e-07,0,4.7371e-07,1.7595e-06,9.4741e-08,0,7.444e-08,3.3836e-07,0,6.7672e-08,4.9401e-06,4.8047e-06,9.7448e-06,4.0603e-07,0,8.3237e-06,7.5793e-06,7.9177e-06,2.4362e-06,0,1
0.00013027,0.00016918,8.1884e-06,8.1884e-06,0,0,1.3534e-07,1.6241e-06,1.0151e-07,0,0,2.0302e-07,0,6.7672e-08,4.6017e-06,4.8047e-06,9.4065e-06,1.3534e-07,0,8.3237e-06,7.1733e-06,7.3086e-06,3.5866e-06,0,2
0.00013027,0.00016918,8.1884e-06,8.1884e-06,0,0,1.3534e-07,1.6241e-06,1.0151e-07,0,0,2.0302e-07,0,6.7672e-08,4.6017e-06,4.8047e-06,9.4065e-06,1.3534e-07,0,8.3237e-06,7.1733e-06,7.3086e-06,3.5866e-06,0,1
0.00013974,0.00021452,8.1884e-06,8.1884e-06,6.7672e-08,0,6.0905e-07,1.8272e-06,9.4741e-08,0,2.9776e-07,4.7371e-07,0,6.7672e-08,4.6694e-06,4.7371e-06,9.4065e-06,2.7069e-07,0,7.7147e-06,7.444e-06,7.7147e-06,1.6241e-06,0,1
0.00017189,0.00021452,8.1884e-06,8.1884e-06,0,0,3.3836e-07,1.8948e-06,9.4741e-08,0,3.8573e-07,3.3836e-07,0,0,4.5341e-06,4.7371e-06,9.2711e-06,1.3534e-07,6.7672e-08,7.7147e-06,7.5793e-06,7.85e-06,1.4211e-06,6.7672e-08,1
0.00016715,0.00024355,8.1884e-06,8.1884e-06,2.7069e-07,0,6.7672e-07,2.3009e-06,7.444e-08,0,4.2634e-07,3.3836e-07,0,0,5.6168e-06,4.7371e-06,1.0354e-05,3.3836e-07,6.7672e-08,8.5944e-06,8.3237e-06,8.5267e-06,1.9625e-06,6.7672e-08,1
0.00017013,0.0002154,8.1884e-06,8.1884e-06,0,0,3.3836e-07,1.8948e-06,8.7974e-08,0,3.7897e-07,3.3836e-07,0,0,4.5341e-06,4.7371e-06,9.2711e-06,2.0302e-07,6.7672e-08,7.7147e-06,7.647e-06,7.9177e-06,1.3534e-06,6.7672e-08,1
0.00019348,0.00024355,8.1884e-06,8.1884e-06,2.0302e-07,0,4.7371e-07,2.5039e-06,6.7672e-08,0,4.4664e-07,1.3534e-07,0,0,4.8047e-06,5.5491e-06,1.0354e-05,4.0603e-07,0,9.2034e-06,8.5267e-06,8.7297e-06,2.3685e-06,6.7672e-08,1
0.00020715,0.00024355,8.1884e-06,8.1884e-06,2.0302e-07,0,3.3836e-07,2.6392e-06,6.0905e-08,0,5.8198e-07,0,0,0,3.925e-06,6.4289e-06,1.0354e-05,2.7069e-07,0,1.0151e-05,8.8651e-06,8.9328e-06,3.1806e-06,0,1
0.00020241,0.00024355,8.1884e-06,8.1884e-06,2.0302e-07,0,3.3836e-07,2.5039e-06,6.0905e-08,0,5.0754e-07,6.7672e-08,0,0,4.8047e-06,5.5491e-06,1.0354e-05,3.3836e-07,0,1.0151e-05,8.6621e-06,8.7974e-06,4.6017e-06,6.7672e-08,1
0.00021574,0.00024355,8.1884e-06,8.1884e-06,2.0302e-07,0,2.7069e-07,2.7746e-06,5.4138e-08,0,4.4664e-07,0,0,0,3.2483e-06,7.1056e-06,1.0354e-05,2.0302e-07,0,1.0151e-05,9.1358e-06,9.2711e-06,2.1655e-06,6.7672e-08,1
1.5429e-05,7.9583e-05,9.6095e-06,9.6095e-06,0,0,4.7371e-07,4.0603e-06,2.7069e-08,5.4138e-07,5.2108e-07,0,0,0,1.3534e-06,9.2034e-06,1.0557e-05,0,0,9.9478e-06,9.8802e-06,1.0016e-05,6.7672e-08,0,2
3.5934e-05,7.5184e-05,9.6095e-06,9.6095e-06,0,0,2.7069e-07,3.925e-06,2.7069e-08,6.0905e-07,5.3461e-07,0,0,0,1.3534e-06,9.2034e-06,1.0557e-05,0,0,1.0016e-05,9.9478e-06,1.0083e-05,6.7672e-08,0,1
7.559e-05,0.00014813,9.6095e-06,9.6095e-06,0,0,5.4138e-07,4.0603e-06,2.7069e-08,1.1504e-06,4.6017e-07,0,0,0,1.4211e-06,9.6095e-06,1.1031e-05,0,0,1.0354e-05,1.0286e-05,1.0354e-05,6.7672e-08,0,2
9.1155e-05,0.00013893,9.6095e-06,9.6095e-06,0,0,4.0603e-07,3.925e-06,2.7069e-08,1.4888e-06,4.2634e-07,0,0,0,8.7974e-07,9.8125e-06,1.0692e-05,0,0,1.0354e-05,1.0219e-05,1.0354e-05,0,0,1
0.00011159,0.00019158,9.6095e-06,9.6095e-06,0,0,4.7371e-07,3.9927e-06,2.7069e-08,2.1655e-06,4.2634e-07,0,0,0,1.4888e-06,9.5418e-06,1.1031e-05,6.7672e-08,0,1.0489e-05,1.0354e-05,1.0489e-05,6.7672e-08,0,2
0.00011985,0.00017723,9.6095e-06,9.6095e-06,0,0,3.3836e-07,3.925e-06,2.7069e-08,2.0978e-06,4.128e-07,0,0,0,1.4888e-06,9.5418e-06,1.1031e-05,1.3534e-07,0,1.0489e-05,1.0354e-05,1.0489e-05,6.7672e-08,0,2
0.00014028,0.00021791,9.6095e-06,9.6095e-06,6.7672e-08,0,5.4138e-07,3.3159e-06,6.0905e-08,1.8948e-06,3.925e-07,3.3836e-07,0,0,7.7147e-06,4.6017e-06,1.2316e-05,1.3534e-07,0,1.0354e-05,9.8802e-06,1.0422e-05,2.5039e-06,6.7672e-08,1
0.00016857,0.00021791,9.6095e-06,9.6095e-06,6.7672e-08,0,4.0603e-07,2.7746e-06,8.1207e-08,1.4888e-06,3.5866e-07,3.3836e-07,0,0,7.7823e-06,4.5341e-06,1.2316e-05,6.7672e-08,0,1.0625e-05,9.4741e-06,1.0083e-05,4.9401e-06,6.7672e-08,1
0.00017372,0.00021452,9.6095e-06,9.6095e-06,6.7672e-08,0,3.3836e-07,2.7746e-06,9.4741e-08,1.8272e-06,3.1129e-07,2.7069e-07,0,0,7.7823e-06,4.5341e-06,1.2316e-05,2.7069e-07,0,1.0625e-05,9.4741e-06,1.0151e-05,5.4138e-06,6.7672e-08,1
0.00017372,0.00020417,9.6095e-06,9.6095e-06,0,0,2.7069e-07,2.9776e-06,1.0151e-07,2.2332e-06,3.8573e-07,2.0302e-07,0,0,7.7823e-06,4.5341e-06,1.2316e-05,1.3534e-07,6.7672e-08,1.0625e-05,9.5418e-06,1.0354e-05,5.8875e-06,6.7672e-08,1
0.00018569,0.00021791,9.6095e-06,9.6095e-06,1.3534e-07,0,2.0302e-07,2.1655e-06,1.2181e-07,0,0,3.3836e-07,0,0,7.7823e-06,4.5341e-06,1.2316e-05,1.3534e-07,0,1.0625e-05,9.0004e-06,9.6095e-06,7.7823e-06,6.7672e-08,1
0.00019104,0.00021791,9.6095e-06,9.6095e-06,6.7672e-08,0,1.3534e-07,1.6918e-06,1.4211e-07,0,0,3.3836e-07,0,0,7.7823e-06,4.5341e-06,1.2316e-05,1.3534e-07,0,9.6772e-06,8.6621e-06,9.0004e-06,5.6168e-06,0,1
0,7.5319e-05,9.8125e-06,9.8125e-06,0,0,6.7672e-08,3.3836e-06,4.7371e-08,1.1504e-06,4.9401e-07,0,0,0,2.8422e-06,8.4591e-06,1.1301e-05,5.4138e-07,0,1.0354e-05,1.0422e-05,1.0489e-05,1.3534e-07,6.7672e-08,2
0,3.9859e-05,9.8125e-06,9.8125e-06,6.7672e-08,0,6.7672e-08,3.3836e-06,4.7371e-08,8.1207e-07,4.3987e-07,0,0,0,4.3987e-06,6.9703e-06,1.1369e-05,5.4138e-07,0,1.0354e-05,1.0489e-05,1.0557e-05,2.0302e-07,6.7672e-08,2
3.4378e-05,0.00011315,9.8125e-06,9.8125e-06,0,0,2.0302e-07,3.4513e-06,4.0603e-08,8.7974e-07,5.6168e-07,0,0,0,1.6241e-06,9.5418e-06,1.1166e-05,6.7672e-08,0,1.0354e-05,1.0286e-05,1.0354e-05,6.7672e-08,0,2
5.3935e-05,0.00010279,9.8125e-06,9.8125e-06,0,0,1.3534e-07,3.4513e-06,4.7371e-08,4.7371e-07,5.6845e-07,0,0,0,1.6241e-06,9.5418e-06,1.1166e-05,6.7672e-08,0,1.0354e-05,1.0286e-05,1.0354e-05,6.7672e-08,0,2
0.00011545,0.00019557,9.8125e-06,9.8125e-06,4.0603e-07,0,1.3534e-07,3.1129e-06,5.4138e-08,0,5.8198e-07,0,0,0,4.5341e-06,7.0379e-06,1.1572e-05,2.7069e-07,0,1.0489e-05,1.0354e-05,1.0422e-05,2.7069e-07,6.7672e-08,1
0.00012357,0.00016492,9.8125e-06,9.8125e-06,2.0302e-07,0,1.3534e-07,3.1129e-06,5.4138e-08,0,5.6845e-07,0,0,0,2.0978e-06,9.4741e-06,1.1572e-05,1.3534e-07,0,1.0354e-05,1.0286e-05,1.0286e-05,2.0302e-07,0,1
0.00014705,0.0002263,9.8125e-06,9.8125e-06,4.0603e-07,0,3.3836e-07,3.4513e-06,4.7371e-08,3.3836e-07,5.2108e-07,0,0,0,4.5341e-06,7.0379e-06,1.1572e-05,3.3836e-07,0,1.0083e-05,1.0354e-05,1.0422e-05,3.3836e-07,6.7672e-08,1
0.00018684,0.00024213,9.8125e-06,9.8125e-06,2.0302e-07,0,4.0603e-07,3.722e-06,4.0603e-08,5.4138e-07,3.9927e-07,0,0,0,1.8272e-06,9.3388e-06,1.1166e-05,3.3836e-07,0,1.0083e-05,1.0151e-05,1.0219e-05,1.3534e-07,0,1
0.00019145,0.00024355,9.8125e-06,9.8125e-06,2.0302e-07,0,3.3836e-07,3.722e-06,4.0603e-08,5.4138e-07,4.4664e-07,0,0,0,4.9401e-06,6.2935e-06,1.1234e-05,3.3836e-07,0,1.0083e-05,1.0151e-05,1.0219e-05,6.7672e-08,6.7672e-08,1
0.00020823,0.00024355,9.8125e-06,9.8125e-06,0,0,2.7069e-07,3.8573e-06,4.0603e-08,6.7672e-07,5.5491e-07,0,0,0,4.4664e-06,6.2935e-06,1.076e-05,2.7069e-07,0,1.0083e-05,1.0083e-05,1.0151e-05,6.7672e-08,6.7672e-08,1
3.722e-06,7.8635e-05,9.6095e-06,9.6095e-06,1.3534e-07,0,3.3836e-07,3.4513e-06,5.4138e-08,6.0905e-07,6.4289e-07,0,0,0,3.3836e-06,7.5793e-06,1.0963e-05,5.4138e-07,0,1.0354e-05,1.0083e-05,1.0219e-05,2.7069e-07,6.7672e-08,2
1.8475e-05,6.8281e-05,9.6095e-06,9.6095e-06,0,0,1.3534e-07,3.519e-06,5.4138e-08,6.7672e-07,7.444e-07,0,0,0,4.8047e-06,6.0228e-06,1.0828e-05,4.0603e-07,0,1.0354e-05,1.0083e-05,1.0354e-05,3.3836e-07,6.7672e-08,2
7.6402e-05,0.00014949,9.6095e-06,9.6095e-06,6.7672e-07,0,5.4138e-07,2.9099e-06,6.0905e-08,0,4.128e-07,0,0,0,3.1129e-06,8.5944e-06,1.1707e-05,2.0302e-07,0,1.0083e-05,1.0083e-05,1.0151e-05,2.7069e-07,0,1
0.00010266,0.00013853,9.6095e-06,9.6095e-06,4.7371e-07,0,2.7069e-07,2.7746e-06,6.7672e-08,0,4.7371e-08,0,0,0,2.9776e-06,9.0681e-06,1.2046e-05,2.7069e-07,0,1.0083e-05,1.0286e-05,1.0286e-05,3.3836e-07,0,1
6.8755e-05,0.00012655,9.6095e-06,9.6095e-06,4.7371e-07,0,4.0603e-07,2.9776e-06,6.0905e-08,0,4.7371e-07,0,0,0,3.1129e-06,8.5944e-06,1.1707e-05,1.3534e-07,0,1.0083e-05,1.0083e-05,1.0151e-05,2.7069e-07,0,1
6.8755e-05,0.00010232,9.6095e-06,9.6095e-06,6.7672e-08,0,2.7069e-07,3.2483e-06,4.7371e-08,0,5.9552e-07,0,0,0,2.6392e-06,8.3237e-06,1.0963e-05,2.0302e-07,0,1.0083e-05,9.9478e-06,1.0083e-05,1.3534e-07,0,1
0.00010922,0.00017879,9.6095e-06,9.6095e-06,6.0905e-07,0,6.0905e-07,2.7746e-06,6.7672e-08,0,4.8724e-07,0,0,0,2.7746e-06,8.9328e-06,1.1707e-05,2.0302e-07,0,1.0151e-05,1.0151e-05,1.0219e-05,2.0302e-07,0,1
0.00012952,0.00017372,9.6095e-06,9.6095e-06,3.3836e-07,0,2.7069e-07,2.8422e-06,6.7672e-08,0,5.7522e-07,0,0,0,4.128e-06,7.1733e-06,1.1301e-05,1.3534e-07,0,1.0151e-05,1.0083e-05,1.0219e-05,2.0302e-07,6.7672e-08,1
0.00015876,0.00023956,9.6095e-06,9.6095e-06,4.7371e-07,0,5.4138e-07,2.8422e-06,6.7672e-08,0,7.7147e-07,0,0,0,6.5642e-06,5.0078e-06,1.1572e-05,4.0603e-07,0,1.0016e-05,1.0016e-05,1.0083e-05,3.3836e-07,6.7672e-08,1
0.00018278,0.000211,9.6095e-06,9.6095e-06,6.7672e-08,0,2.0302e-07,2.8422e-06,6.7672e-08,0,8.256e-07,0,0,0,4.128e-06,8.7974e-06,1.2925e-05,2.7069e-07,0,1.0016e-05,9.9478e-06,1.0083e-05,1.3534e-07,-6.7672e-08,1
0.00018258,0.00023956,9.6095e-06,9.6095e-06,3.3836e-07,0,3.3836e-07,2.7746e-06,6.7672e-08,0,6.9026e-07,0,0,0,3.8573e-06,7.5116e-06,1.1369e-05,3.3836e-07,0,9.9478e-06,9.9478e-06,1.0083e-05,2.7069e-07,0,1
0.00020931,0.00023712,9.6095e-06,9.6095e-06,2.7069e-07,0,2.0302e-07,2.7069e-06,6.7672e-08,0,1.4211e-07,0,0,0,3.8573e-06,7.5116e-06,1.1369e-05,4.0603e-07,0,9.9478e-06,1.0016e-05,1.0083e-05,4.0603e-07,0,1
0,7.7147e-05,9.7448e-06,9.7448e-06,4.0603e-07,0,4.0603e-07,2.7746e-06,6.0905e-08,4.0603e-07,3.3159e-07,6.7672e-08,0,0,4.2634e-06,7.85e-06,1.2113e-05,4.0603e-07,6.7672e-08,1.0489e-05,1.0354e-05,1.0422e-05,3.3836e-07,0,1
0,5.1296e-05,9.7448e-06,9.7448e-06,2.0302e-07,0,6.7672e-08,2.7069e-06,6.0905e-08,3.3836e-07,5.6168e-07,6.7672e-08,0,0,6.5642e-06,5.5491e-06,1.2113e-05,4.7371e-07,6.7672e-08,1.0286e-05,1.0354e-05,1.0422e-05,4.7371e-07,6.7672e-08,1
2.3076e-05,0.00010307,9.7448e-06,9.7448e-06,3.3836e-07,0,4.0603e-07,2.5716e-06,6.7672e-08,2.0302e-07,4.7371e-07,6.7672e-08,0,0,4.2634e-06,7.85e-06,1.2113e-05,2.0302e-07,0,1.0489e-05,1.0354e-05,1.0489e-05,4.0603e-07,0,1
4.2025e-05,7.5319e-05,9.7448e-06,9.7448e-06,2.0302e-07,0,1.3534e-07,2.6392e-06,6.7672e-08,3.3836e-07,1.8948e-07,0,0,0,2.9099e-06,9.2034e-06,1.2113e-05,6.7672e-08,0,1.0625e-05,1.0625e-05,1.0625e-05,2.7069e-07,0,1
